yr,i,value
1999,pub,2.74500000000000000
2002,pub,2.94300000000000000
2017,pub,4.40200000000000000
2016,pub,4.17300000000000000
2015,pub,4.17300000000000000
1998,pub,2.74200000000000000
2004,pub,3.46300000000000000
2000,pub,2.89100000000000000
1997,pub,2.70600000000000000
2007,pub,4.74100000000000000
2010,pub,3.93000000000000000
2003,pub,3.21300000000000000
2011,pub,3.95700000000000000
2001,pub,2.88000000000000000
2008,ins,58.34100000000000000
2009,ins,63.43400000000000000
2005,ins,28.17800000000000000
2006,ins,38.82500000000000000
2012,ins,54.98500000000000000
2014,ins,50.46100000000000000
2013,ins,52.90700000000000000
1999,ins,9.12300000000000000
2002,ins,21.61800000000000000
2017,ins,50.05800000000000000
2016,ins,49.61600000000000000
2015,ins,46.83900000000000000
1998,ins,7.73100000000000000
2004,ins,28.61500000000000000
2000,ins,10.95700000000000000
1997,ins,5.69100000000000000
2007,ins,46.97500000000000000
2010,ins,60.98500000000000000
2003,ins,24.85600000000000000
2011,ins,55.13500000000000000
2001,ins,16.40300000000000000
2008,tex,23.01100000000000000
2009,tex,19.21700000000000000
2005,tex,20.86500000000000000
2006,tex,22.08800000000000000
2012,tex,26.09300000000000000
2014,tex,29.06700000000000000
2013,tex,26.86400000000000000
1999,tex,12.66800000000000000
2002,tex,16.16100000000000000
2017,tex,30.81800000000000000
2016,tex,30.02300000000000000
2015,tex,30.53100000000000000
1998,tex,11.77300000000000000
2004,tex,18.97700000000000000
2000,tex,14.48500000000000000
1997,tex,10.63700000000000000
2007,tex,24.01900000000000000
2010,tex,23.30200000000000000
2003,tex,17.59800000000000000
2011,tex,25.04900000000000000
2001,tex,14.53600000000000000
2008,leg,2.21900000000000000
2009,leg,1.91400000000000000
2005,leg,1.26000000000000000
2006,leg,1.51800000000000000
2012,leg,2.31500000000000000
2014,leg,2.41800000000000000
2013,leg,2.27700000000000000
1999,leg,0.75300000000000000
2002,leg,0.96000000000000000
2017,leg,2.94100000000000000
2016,leg,2.85200000000000000
2015,leg,2.43500000000000000
1998,leg,0.66300000000000000
2004,leg,1.09100000000000000
2000,leg,0.78300000000000000
1997,leg,0.63200000000000000
2007,leg,1.84800000000000000
2010,leg,1.80300000000000000
2003,leg,0.97500000000000000
2011,leg,2.21300000000000000
2001,leg,0.81200000000000000
2008,fen,0.51300000000000000
2009,fen,0.39300000000000000
2005,fen,0.54900000000000000
2006,fen,0.52500000000000000
2012,fen,0.45000000000000000
2014,fen,0.41400000000000000
2013,fen,0.45500000000000000
1999,fen,0.39600000000000000
2002,fen,0.31700000000000000
2017,fen,0.28900000000000000
2016,fen,0.29900000000000000
2015,fen,0.39200000000000000
1998,fen,0.32800000000000000
2004,fen,0.52300000000000000
2000,fen,0.43100000000000000
1997,fen,0.33800000000000000
2007,fen,0.48800000000000000
2010,fen,0.31300000000000000
2003,fen,0.38600000000000000
2011,fen,0.38300000000000000
2001,fen,0.37200000000000000
2008,uti,3.92400000000000000
2009,uti,2.24600000000000000
2005,uti,3.37400000000000000
2006,uti,2.43100000000000000
2012,uti,2.11500000000000000
2014,uti,2.99500000000000000
2013,uti,2.61200000000000000
1999,uti,1.32100000000000000
2002,uti,1.16400000000000000
2017,uti,2.49700000000000000
2016,uti,2.44400000000000000
2015,uti,2.73300000000000000
1998,uti,1.08300000000000000
2004,uti,1.40100000000000000
2000,uti,2.75700000000000000
1997,uti,0.99800000000000000
2007,uti,3.23100000000000000
2010,uti,2.23800000000000000
2003,uti,1.42100000000000000
2011,uti,2.18500000000000000
2001,uti,2.79900000000000000
2008,nmp,20.12400000000000000
2009,nmp,14.07800000000000000
2005,nmp,20.74000000000000000
2006,nmp,22.84900000000000000
2012,nmp,19.91600000000000000
2014,nmp,23.38400000000000000
2013,nmp,20.57000000000000000
1999,nmp,14.60500000000000000
2002,nmp,15.01000000000000000
2017,nmp,25.69300000000000000
2016,nmp,23.96900000000000000
2015,nmp,24.37900000000000000
1998,nmp,12.73400000000000000
2004,nmp,18.39700000000000000
2000,nmp,16.45800000000000000
1997,nmp,11.63100000000000000
2007,nmp,22.18000000000000000
2010,nmp,17.29100000000000000
2003,nmp,15.97600000000000000
2011,nmp,19.17700000000000000
2001,nmp,14.94100000000000000
2008,brd,0.16600000000000000
2009,brd,0.15200000000000000
2005,brd,0.15900000000000000
2006,brd,0.16300000000000000
2012,brd,0.15600000000000000
2014,brd,0.17000000000000000
2013,brd,0.16300000000000000
1999,brd,0.10800000000000000
2002,brd,0.13000000000000000
2017,brd,0.20200000000000000
2016,brd,0.16100000000000000
2015,brd,0.15900000000000000
1998,brd,0.10200000000000000
2004,brd,0.15300000000000000
2000,brd,0.12200000000000000
1997,brd,0.10100000000000000
2007,brd,0.17200000000000000
2010,brd,0.14600000000000000
2003,brd,0.13800000000000000
2011,brd,0.14900000000000000
2001,brd,0.12800000000000000
2008,bnk,0.04700000000000000
2009,bnk,0.04300000000000000
2005,bnk,0.04500000000000000
2006,bnk,0.04600000000000000
2012,bnk,0.04400000000000000
2014,bnk,0.04800000000000000
2013,bnk,0.04600000000000000
1999,bnk,0.03100000000000000
2002,bnk,0.03700000000000000
2017,bnk,0.05700000000000000
2016,bnk,0.04600000000000000
2015,bnk,0.04500000000000000
1998,bnk,0.02900000000000000
2004,bnk,0.04400000000000000
2000,bnk,0.03500000000000000
1997,bnk,0.02900000000000000
2007,bnk,0.04900000000000000
2010,bnk,0.04200000000000000
2003,bnk,0.03900000000000000
2011,bnk,0.04200000000000000
2001,bnk,0.03700000000000000
2008,edu,0.96900000000000000
2009,edu,1.31300000000000000
2005,edu,0.49800000000000000
2006,edu,0.81500000000000000
2012,edu,1.48900000000000000
2014,edu,1.24100000000000000
2013,edu,1.36600000000000000
1999,edu,0.49400000000000000
2002,edu,0.58300000000000000
2017,edu,1.46300000000000000
2016,edu,1.29000000000000000
2015,edu,1.23000000000000000
1998,edu,0.47800000000000000
2004,edu,0.59800000000000000
2000,edu,0.51400000000000000
1997,edu,0.44800000000000000
2007,edu,0.74400000000000000
2010,edu,1.58900000000000000
2003,edu,0.58400000000000000
2011,edu,1.67400000000000000
2001,edu,0.56500000000000000
2008,ote,43.15500000000000000
2009,ote,34.48500000000000000
2005,ote,33.68600000000000000
2006,ote,36.40000000000000000
2012,ote,46.16100000000000000
2014,ote,58.27400000000000000
2013,ote,49.69300000000000000
1999,ote,28.34500000000000000
2002,ote,29.86100000000000000
2017,ote,55.66200000000000000
2016,ote,54.46900000000000000
2015,ote,61.71000000000000000
1998,ote,26.76300000000000000
2004,ote,30.56300000000000000
2000,ote,31.02200000000000000
1997,ote,16.87000000000000000
2007,ote,42.57800000000000000
2010,ote,33.50400000000000000
2003,ote,28.46700000000000000
2011,ote,41.05400000000000000
2001,ote,35.03200000000000000
2008,mch,121.48800000000000000
2009,mch,84.38900000000000000
2005,mch,102.41000000000000000
2006,mch,113.74700000000000000
2012,mch,143.04900000000000000
2014,mch,154.11300000000000000
2013,mch,135.42200000000000000
1999,mch,71.29600000000000000
2002,mch,66.13400000000000000
2017,mch,161.77100000000000000
2016,mch,145.33400000000000000
2015,mch,153.23400000000000000
1998,mch,68.77600000000000000
2004,mch,89.56400000000000000
2000,mch,77.58300000000000000
1997,mch,63.58300000000000000
2007,mch,118.16400000000000000
2010,mch,100.75500000000000000
2003,mch,74.08200000000000000
2011,mch,129.45700000000000000
2001,mch,69.47200000000000000
2008,dat,0.59600000000000000
2009,dat,0.72600000000000000
2005,dat,0.41200000000000000
2006,dat,0.42300000000000000
2012,dat,0.88500000000000000
2014,dat,1.19300000000000000
2013,dat,1.01200000000000000
1999,dat,0.25000000000000000
2002,dat,0.30100000000000000
2017,dat,1.25500000000000000
2016,dat,1.13000000000000000
2015,dat,1.19400000000000000
1998,dat,0.23100000000000000
2004,dat,0.36300000000000000
2000,dat,0.26200000000000000
1997,dat,0.22000000000000000
2007,dat,0.53200000000000000
2010,dat,0.82500000000000000
2003,dat,0.30300000000000000
2011,dat,0.91600000000000000
2001,dat,0.32500000000000000
2008,oil,388.62200000000000000
2009,oil,212.71200000000000000
2005,oil,218.65400000000000000
2006,oil,253.55000000000000000
2012,oil,337.58600000000000000
2014,oil,277.21900000000000000
2013,oil,290.00200000000000000
1999,oil,60.23800000000000000
2002,oil,91.70900000000000000
2017,oil,150.58400000000000000
2016,oil,118.84900000000000000
2015,oil,145.32700000000000000
1998,oil,46.13000000000000000
2004,oil,163.25600000000000000
2000,oil,105.47600000000000000
1997,oil,62.85300000000000000
2007,oil,277.37200000000000000
2010,oil,280.36200000000000000
2003,oil,122.89900000000000000
2011,oil,351.81700000000000000
2001,oil,93.71200000000000000
2008,hos,2.18300000000000000
2009,hos,2.29700000000000000
2005,hos,1.44300000000000000
2006,hos,2.36500000000000000
2012,hos,3.07800000000000000
2014,hos,3.16600000000000000
2013,hos,3.08800000000000000
1999,hos,1.43300000000000000
2002,hos,1.69000000000000000
2017,hos,3.46000000000000000
2016,hos,3.44100000000000000
2015,hos,3.54300000000000000
1998,hos,1.32500000000000000
2004,hos,1.73300000000000000
2000,hos,1.49000000000000000
1997,hos,1.24100000000000000
2007,hos,1.98300000000000000
2010,hos,2.47300000000000000
2003,hos,1.69200000000000000
2011,hos,3.26800000000000000
2001,hos,1.63900000000000000
2008,pla,34.56200000000000000
2009,pla,28.85500000000000000
2005,pla,29.33600000000000000
2006,pla,31.95200000000000000
2012,pla,44.39800000000000000
2014,pla,48.03200000000000000
2013,pla,45.71300000000000000
1999,pla,16.45800000000000000
2002,pla,19.13900000000000000
2017,pla,51.58400000000000000
2016,pla,48.10700000000000000
2015,pla,48.06300000000000000
1998,pla,14.59700000000000000
2004,pla,25.25500000000000000
2000,pla,17.86300000000000000
1997,pla,12.34500000000000000
2007,pla,33.79600000000000000
2010,pla,36.37000000000000000
2003,pla,21.38700000000000000
2011,pla,41.35100000000000000
2001,pla,17.40600000000000000
2008,fof,15.33500000000000000
2009,fof,12.69600000000000000
2005,fof,12.81400000000000000
2006,fof,14.39100000000000000
2012,fof,16.26600000000000000
2014,fof,18.01200000000000000
2013,fof,16.19800000000000000
1999,fof,9.44600000000000000
2002,fof,10.30600000000000000
2017,fof,18.37400000000000000
2016,fof,16.65800000000000000
2015,fof,16.42500000000000000
1998,fof,9.02100000000000000
2004,fof,12.03900000000000000
2000,fof,10.40100000000000000
1997,fof,7.86000000000000000
2007,fof,14.47200000000000000
2010,fof,15.62800000000000000
2003,fof,11.38700000000000000
2011,fof,19.41100000000000000
2001,fof,9.95100000000000000
2008,tsv,59.77700000000000000
2009,tsv,59.88300000000000000
2005,tsv,33.97200000000000000
2006,tsv,42.58200000000000000
2012,tsv,73.15500000000000000
2014,tsv,81.98400000000000000
2013,tsv,77.81500000000000000
1999,tsv,18.59500000000000000
2002,tsv,23.65800000000000000
2017,tsv,90.71700000000000000
2016,tsv,86.58300000000000000
2015,tsv,84.79400000000000000
1998,tsv,15.08600000000000000
2004,tsv,29.03400000000000000
2000,tsv,19.08700000000000000
1997,tsv,13.95200000000000000
2007,tsv,49.12500000000000000
2010,tsv,61.27400000000000000
2003,tsv,25.57500000000000000
2011,tsv,72.18100000000000000
2001,tsv,19.93400000000000000
2008,sec,0.06000000000000000
2009,sec,0.05500000000000000
2005,sec,0.05700000000000000
2006,sec,0.05800000000000000
2012,sec,0.05600000000000000
2014,sec,0.06100000000000000
2013,sec,0.05900000000000000
1999,sec,0.03900000000000000
2002,sec,0.04700000000000000
2017,sec,0.07200000000000000
2016,sec,0.05800000000000000
2015,sec,0.05700000000000000
1998,sec,0.03700000000000000
2004,sec,0.05500000000000000
2000,sec,0.04400000000000000
1997,sec,0.03600000000000000
2007,sec,0.06200000000000000
2010,sec,0.05300000000000000
2003,sec,0.05000000000000000
2011,sec,0.05400000000000000
2001,sec,0.04600000000000000
2008,art,0.29400000000000000
2009,art,0.36900000000000000
2005,art,0.11400000000000000
2006,art,0.18600000000000000
2012,art,0.81900000000000000
2014,art,0.93900000000000000
2013,art,0.94900000000000000
1999,art,0.11300000000000000
2002,art,0.13300000000000000
2017,art,1.31300000000000000
2016,art,1.31800000000000000
2015,art,1.11300000000000000
1998,art,0.10900000000000000
2004,art,0.13700000000000000
2000,art,0.11700000000000000
1997,art,0.10200000000000000
2007,art,0.27000000000000000
2010,art,0.55600000000000000
2003,art,0.13300000000000000
2011,art,0.68900000000000000
2001,art,0.12900000000000000
2008,mov,4.72400000000000000
2009,mov,4.19500000000000000
2005,mov,6.07500000000000000
2006,mov,5.73000000000000000
2012,mov,5.78900000000000000
2014,mov,5.84600000000000000
2013,mov,5.25100000000000000
1999,mov,2.09400000000000000
2002,mov,3.54200000000000000
2017,mov,9.59400000000000000
2016,mov,7.57500000000000000
2015,mov,8.17300000000000000
1998,mov,1.38400000000000000
2004,mov,5.41700000000000000
2000,mov,2.85900000000000000
1997,mov,0.67900000000000000
2007,mov,5.00000000000000000
2010,mov,4.58400000000000000
2003,mov,4.72300000000000000
2011,mov,5.02500000000000000
2001,mov,2.77600000000000000
2008,fpd,28.65700000000000000
2009,fpd,22.49300000000000000
2005,fpd,27.84300000000000000
2006,fpd,29.89200000000000000
2012,fpd,30.21000000000000000
2014,fpd,35.44800000000000000
2013,fpd,31.68000000000000000
1999,fpd,14.26200000000000000
2002,fpd,18.97700000000000000
2017,fpd,44.65700000000000000
2016,fpd,40.85300000000000000
2015,fpd,39.45700000000000000
1998,fpd,11.46100000000000000
2004,fpd,25.00500000000000000
2000,fpd,17.01800000000000000
1997,fpd,9.43200000000000000
2007,fpd,30.43200000000000000
2010,fpd,27.31500000000000000
2003,fpd,21.62300000000000000
2011,fpd,27.57800000000000000
2001,fpd,16.57900000000000000
2008,pri,2.46500000000000000
2009,pri,2.01900000000000000
2005,pri,2.08600000000000000
2006,pri,2.21900000000000000
2012,pri,2.48100000000000000
2014,pri,2.45000000000000000
2013,pri,2.36500000000000000
1999,pri,1.31900000000000000
2002,pri,1.50400000000000000
2017,pri,2.73700000000000000
2016,pri,2.60400000000000000
2015,pri,2.62800000000000000
1998,pri,1.17500000000000000
2004,pri,1.87700000000000000
2000,pri,1.42600000000000000
1997,pri,1.08800000000000000
2007,pri,2.50500000000000000
2010,pri,2.35600000000000000
2003,pri,1.62600000000000000
2011,pri,2.40000000000000000
2001,pri,1.27500000000000000
2008,osv,2.58800000000000000
2009,osv,2.57800000000000000
2005,osv,2.20700000000000000
2006,osv,2.35900000000000000
2012,osv,3.35700000000000000
2014,osv,3.32800000000000000
2013,osv,3.35100000000000000
1999,osv,1.45400000000000000
2002,osv,1.82900000000000000
2017,osv,4.91700000000000000
2016,osv,4.42400000000000000
2015,osv,3.88500000000000000
1998,osv,1.13500000000000000
2004,osv,2.02300000000000000
2000,osv,1.79800000000000000
1997,osv,1.17000000000000000
2007,osv,2.63200000000000000
2010,osv,2.35300000000000000
2003,osv,1.94800000000000000
2011,osv,3.11500000000000000
2001,osv,1.89200000000000000
2008,smn,1.37100000000000000
2009,smn,1.64100000000000000
2005,smn,1.09400000000000000
2006,smn,1.79200000000000000
2012,smn,1.47000000000000000
2014,smn,1.68000000000000000
2013,smn,1.81000000000000000
1999,smn,1.08600000000000000
2002,smn,1.28100000000000000
2017,smn,0.87400000000000000
2016,smn,0.98500000000000000
2015,smn,2.14500000000000000
1998,smn,0.97100000000000000
2004,smn,1.31300000000000000
2000,smn,1.12900000000000000
1997,smn,0.91000000000000000
2007,smn,1.61100000000000000
2010,smn,1.49200000000000000
2003,smn,1.28200000000000000
2011,smn,1.35500000000000000
2001,smn,1.24200000000000000
2008,fmt,49.69200000000000000
2009,fmt,37.45200000000000000
2005,fmt,40.03500000000000000
2006,fmt,45.14700000000000000
2012,fmt,56.68500000000000000
2014,fmt,62.46100000000000000
2013,fmt,56.38200000000000000
1999,fmt,23.05300000000000000
2002,fmt,28.26500000000000000
2017,fmt,65.71600000000000000
2016,fmt,63.14600000000000000
2015,fmt,65.04500000000000000
1998,fmt,21.24500000000000000
2004,fmt,35.06600000000000000
2000,fmt,26.45300000000000000
1997,fmt,18.75800000000000000
2007,fmt,49.07300000000000000
2010,fmt,43.95000000000000000
2003,fmt,29.52800000000000000
2011,fmt,50.05000000000000000
2001,fmt,25.86000000000000000
2008,pet,127.97500000000000000
2009,pet,75.82600000000000000
2005,pet,92.15000000000000000
2006,pet,100.19000000000000000
2012,pet,100.87000000000000000
2014,pet,93.27800000000000000
2013,pet,106.07900000000000000
1999,pet,27.22000000000000000
2002,pet,32.16800000000000000
2017,pet,56.58500000000000000
2016,pet,49.05400000000000000
2015,pet,61.64300000000000000
1998,pet,23.68100000000000000
2004,pet,61.76400000000000000
2000,pet,45.82000000000000000
1997,pet,29.46900000000000000
2007,pet,108.37200000000000000
2010,pet,94.51500000000000000
2003,pet,42.81400000000000000
2011,pet,126.91700000000000000
2001,pet,36.86900000000000000
2008,cep,263.88700000000000000
2009,cep,231.33400000000000000
2005,cep,245.81700000000000000
2006,cep,265.45200000000000000
2012,cep,299.48600000000000000
2014,cep,318.10800000000000000
2013,cep,299.71900000000000000
1999,cep,177.93300000000000000
2002,cep,189.76400000000000000
2017,cep,346.88800000000000000
2016,cep,323.78300000000000000
2015,cep,327.89100000000000000
1998,cep,157.55700000000000000
2004,cep,226.47200000000000000
2000,cep,216.88000000000000000
1997,cep,142.82600000000000000
2007,cep,271.38100000000000000
2010,cep,275.29800000000000000
2003,cep,194.66600000000000000
2011,cep,291.30800000000000000
2001,cep,189.35900000000000000
2008,wst,0.11500000000000000
2009,wst,0.12100000000000000
2005,wst,0.07600000000000000
2006,wst,0.12500000000000000
2012,wst,0.16300000000000000
2014,wst,0.16700000000000000
2013,wst,0.16300000000000000
1999,wst,0.07600000000000000
2002,wst,0.08900000000000000
2017,wst,0.18300000000000000
2016,wst,0.18200000000000000
2015,wst,0.18700000000000000
1998,wst,0.07000000000000000
2004,wst,0.09200000000000000
2000,wst,0.07900000000000000
1997,wst,0.06600000000000000
2007,wst,0.10500000000000000
2010,wst,0.13100000000000000
2003,wst,0.08900000000000000
2011,wst,0.17300000000000000
2001,wst,0.08700000000000000
2008,mot,208.93800000000000000
2009,mot,142.10100000000000000
2005,mot,212.27600000000000000
2006,mot,232.06300000000000000
2012,mot,264.59900000000000000
2014,mot,298.93900000000000000
2013,mot,274.24100000000000000
1999,mot,166.43100000000000000
2002,mot,186.09000000000000000
2017,mot,331.25300000000000000
2016,mot,323.06500000000000000
2015,mot,320.84700000000000000
1998,mot,138.05100000000000000
2004,mot,206.02600000000000000
2000,mot,180.84800000000000000
1997,mot,133.06200000000000000
2007,mot,232.05500000000000000
2010,mot,200.70100000000000000
2003,mot,192.87100000000000000
2011,mot,224.88400000000000000
2001,mot,172.82900000000000000
2008,adm,0.94600000000000000
2009,adm,1.00600000000000000
2005,adm,0.62400000000000000
2006,adm,1.01100000000000000
2012,adm,1.34600000000000000
2014,adm,1.40400000000000000
2013,adm,1.35900000000000000
1999,adm,0.61100000000000000
2002,adm,0.72100000000000000
2017,adm,1.53000000000000000
2016,adm,1.51600000000000000
2015,adm,1.56300000000000000
1998,adm,0.56500000000000000
2004,adm,0.74200000000000000
2000,adm,0.63500000000000000
1997,adm,0.52900000000000000
2007,adm,0.85700000000000000
2010,adm,1.08800000000000000
2003,adm,0.72200000000000000
2011,adm,1.42900000000000000
2001,adm,0.70000000000000000
2008,alt,108.31300000000000000
2009,alt,93.40500000000000000
2005,alt,104.38200000000000000
2006,alt,108.84900000000000000
2012,alt,120.01100000000000000
2014,alt,130.10000000000000000
2013,alt,122.03900000000000000
1999,alt,75.13400000000000000
2002,alt,87.16900000000000000
2017,alt,127.44500000000000000
2016,alt,127.81600000000000000
2015,alt,135.87100000000000000
1998,alt,71.51900000000000000
2004,alt,98.33600000000000000
2000,alt,84.56200000000000000
1997,alt,65.18900000000000000
2007,alt,111.34800000000000000
2010,alt,108.22600000000000000
2003,alt,92.14400000000000000
2011,alt,116.36100000000000000
2001,alt,86.97600000000000000
2008,pmt,100.28800000000000000
2009,pmt,52.77700000000000000
2005,pmt,65.69400000000000000
2006,pmt,90.38600000000000000
2012,pmt,84.38600000000000000
2014,pmt,88.87400000000000000
2013,pmt,83.92700000000000000
1999,pmt,50.28900000000000000
2002,pmt,35.33900000000000000
2017,pmt,82.51700000000000000
2016,pmt,64.16300000000000000
2015,pmt,76.14300000000000000
1998,pmt,57.98600000000000000
2004,pmt,57.14400000000000000
2000,pmt,57.18200000000000000
1997,pmt,55.14600000000000000
2007,pmt,92.30800000000000000
2010,pmt,71.98500000000000000
2003,pmt,33.92200000000000000
2011,pmt,96.81300000000000000
2001,pmt,38.33400000000000000
2008,wpd,14.58900000000000000
2009,wpd,9.99200000000000000
2005,wpd,24.74000000000000000
2006,wpd,23.74100000000000000
2012,wpd,13.58900000000000000
2014,wpd,17.66900000000000000
2013,wpd,15.72700000000000000
1999,wpd,16.42000000000000000
2002,wpd,16.31700000000000000
2017,wpd,21.62600000000000000
2016,wpd,20.06600000000000000
2015,wpd,18.28700000000000000
1998,wpd,13.75200000000000000
2004,wpd,23.83100000000000000
2000,wpd,15.84100000000000000
1997,wpd,13.32300000000000000
2007,wpd,19.23300000000000000
2010,wpd,11.70800000000000000
2003,wpd,17.18900000000000000
2011,wpd,11.63100000000000000
2001,wpd,15.46600000000000000
2008,che,200.28300000000000000
2009,che,166.77900000000000000
2005,che,145.65000000000000000
2006,che,160.43700000000000000
2012,che,208.02800000000000000
2014,che,190.91300000000000000
2013,che,209.80500000000000000
1999,che,84.42200000000000000
2002,che,107.90700000000000000
2017,che,203.71500000000000000
2016,che,199.66700000000000000
2015,che,200.09000000000000000
1998,che,75.95900000000000000
2004,che,129.92400000000000000
2000,che,98.62000000000000000
1997,che,71.75800000000000000
2007,che,176.71100000000000000
2010,che,191.82700000000000000
2003,che,120.56200000000000000
2011,che,209.34600000000000000
2001,che,99.14100000000000000
2008,air,26.63800000000000000
2009,air,21.12200000000000000
2005,air,20.85000000000000000
2006,air,22.11200000000000000
2012,air,29.01300000000000000
2014,air,34.29700000000000000
2013,air,31.40300000000000000
1999,air,17.67600000000000000
2002,air,15.94600000000000000
2017,air,38.15500000000000000
2016,air,36.83000000000000000
2015,air,34.94300000000000000
1998,air,19.54600000000000000
2004,air,19.48100000000000000
2000,air,19.89000000000000000
1997,air,17.72000000000000000
2007,air,22.93700000000000000
2010,air,22.83700000000000000
2003,air,16.73600000000000000
2011,air,26.19900000000000000
2001,air,18.50000000000000000
2008,mmf,82.92100000000000000
2009,mmf,67.26100000000000000
2005,mmf,74.53600000000000000
2006,mmf,79.67100000000000000
2012,mmf,79.31200000000000000
2014,mmf,79.78300000000000000
2013,mmf,77.50200000000000000
1999,mmf,42.95500000000000000
2002,mmf,58.98800000000000000
2017,mmf,91.73200000000000000
2016,mmf,88.88500000000000000
2015,mmf,87.45900000000000000
1998,mmf,36.33100000000000000
2004,mmf,66.61300000000000000
2000,mmf,48.56500000000000000
1997,mmf,32.76100000000000000
2007,mmf,86.29500000000000000
2010,mmf,79.12400000000000000
2003,mmf,60.95200000000000000
2011,mmf,79.93400000000000000
2001,mmf,53.92500000000000000
2008,otr,0.07700000000000000
2009,otr,0.05900000000000000
2005,otr,0.08300000000000000
2006,otr,0.07900000000000000
2012,otr,0.06800000000000000
2014,otr,0.06200000000000000
2013,otr,0.06900000000000000
1999,otr,0.06000000000000000
2002,otr,0.04800000000000000
2017,otr,0.04400000000000000
2016,otr,0.04500000000000000
2015,otr,0.05900000000000000
1998,otr,0.04900000000000000
2004,otr,0.07900000000000000
2000,otr,0.06500000000000000
1997,otr,0.05100000000000000
2007,otr,0.07300000000000000
2010,otr,0.04700000000000000
2003,otr,0.05800000000000000
2011,otr,0.05800000000000000
2001,otr,0.05600000000000000
2008,min,4.65700000000000000
2009,min,0.48200000000000000
2005,min,3.41300000000000000
2006,min,2.84800000000000000
2012,min,0.77615547710539300
2014,min,1.16600000000000000
2013,min,0.77118817995884500
1999,min,0.68300000000000000
2002,min,1.00100000000000000
2017,min,0.79762405871488000
2016,min,0.30800000000000000
2015,min,1.77800000000000000
1998,min,0.47000000000000000
2004,min,2.12300000000000000
2000,min,0.59000000000000000
1997,min,0.30256669657169400
2007,min,2.54000000000000000
2010,min,0.66485964415259200
2003,min,1.18000000000000000
2011,min,0.76064906419089500
2001,min,0.86900000000000000
