yr,i,Value
2001,ore,520.7691279
2001,edu,154.8425774
2001,ote,180.9912261
2001,man,258.8612187
2001,mch,264.0558939
2001,dat,80.55898637
2001,amd,134.5988305
2001,oil,136.885048
2001,hos,344.7252929
2001,rnt,203.9442439
2001,pla,169.6818716
2001,fof,38.60694978
2001,fin,80.70780067
2001,tsv,694.6641053
2001,nrs,120.4890829
2001,sec,309.6177958
2001,art,79.98503296
2001,mov,120.3077038
2001,fpd,72.3249518
2001,slg,1305.745228
2001,pri,103.8097225
2001,grd,26.71053984
2001,pip,21.80539083
2001,sle,163.1927411
2001,osv,434.9226526
2001,trn,39.03160671
2001,smn,28.46209241
2001,fmt,251.5754764
2001,pet,217.2675777
2001,mvt,156.0550264
2001,cep,461.6322522
2001,wst,52.23915529
2001,mot,457.3815878
2001,adm,415.9178461
2001,soc,93.27396488
2001,alt,58.53757099
2001,pmt,132.0013658
2001,trk,191.6221228
2001,fdd,337.6389185
2001,gmt,110.7675676
2001,wtt,26.16345342
2001,wpd,87.67419058
2001,wht,726.8845057
2001,wrh,36.18659194
2001,ott,456.8229131
2001,che,444.5946795
2001,air,112.2687724
2001,mmf,118.3924546
2001,otr,120.4595815
2001,min,53.00419773
2002,ppd,150.7118085
2002,res,381.4093756
2002,com,198.0784071
2002,amb,528.8887278
2002,fbp,551.919332
2002,rec,72.54923442
2002,con,968.7060449
2002,agr,211.9392901
2002,eec,100.333297
2002,fnd,217.6095977
2002,pub,263.609173
2002,hou,1164.017491
2002,fbt,141.292592
2002,ins,449.9441442
2002,tex,75.00687654
2002,leg,204.7231892
2002,fen,89.15852079
2002,uti,304.360127
2002,nmp,94.55046734
2002,brd,545.2572182
2002,bnk,585.3183775
2002,ore,584.3401011
2002,edu,165.5947225
2002,ote,175.5292501
2002,man,260.9439557
2002,mch,245.5474653
2002,dat,80.46427891
2002,amd,137.6368073
2002,oil,112.6439377
2002,hos,381.248028
2002,rnt,195.957971
2002,pla,172.5540444
2002,fof,39.1243008
2002,fin,71.24072809
2002,tsv,708.3493791
2002,nrs,127.6857168
2002,sec,283.2550353
2002,art,87.80239517
2002,mov,120.8089459
2002,fpd,75.15583958
2002,slg,1373.271475
2002,pri,99.37708229
2002,grd,27.29582779
2002,pip,21.116579
2002,sle,173.5631878
2002,osv,451.0564185
2002,trn,40.01470191
2002,smn,23.98951989
2002,fmt,245.3744101
2002,pet,212.8758521
2002,mvt,180.3833989
2002,cep,389.0358899
2002,wst,52.50218226
2002,mot,475.3059522
2002,adm,411.2877235
2002,soc,100.1466979
2002,alt,50.57634587
2002,pmt,133.9296299
2002,trk,195.0326344
2002,fdd,371.7724008
2002,gmt,112.3484692
2002,wtt,25.40518406
2002,wpd,89.70162011
2002,wht,754.6948604
2002,wrh,39.51196797
2002,ott,477.3697461
2002,che,468.9207778
2002,air,102.3976414
2002,mmf,126.2001981
2002,otr,124.0156287
2002,min,52.64225786
2003,ppd,146.9856129
2003,res,400.6362995
2003,com,196.121274
2003,amb,566.0429918
2003,fbp,582.6873097
2003,rec,78.94753206
2003,con,1038.373661
2003,agr,239.8408645
2003,eec,97.42366464
2003,fnd,236.0264243
2003,pub,260.6386037
2003,hou,1209.241808
2003,fbt,145.4934038
2003,ins,493.304304
2003,tex,71.97179932
2003,leg,225.3984091
2003,fen,88.9668547
2003,uti,321.1263025
2003,nmp,95.83956579
2003,brd,542.1593816
2003,bnk,613.1994764
2003,ore,648.9731414
2003,edu,175.9142751
2003,ote,171.9929984
2003,man,279.7186793
2003,mch,248.9535744
2003,dat,81.82212894
2003,amd,140.4824902
2003,oil,160.4709632
2003,hos,407.8684932
2003,rnt,212.843123
2003,pla,175.3401373
2003,fof,40.97257124
2003,fin,70.07066051
2003,tsv,732.4652389
2003,nrs,136.5282308
2003,sec,304.8960551
2003,art,94.03537506
2003,mov,128.7143624
2003,fpd,74.84302379
2003,slg,1419.441893
2003,pri,95.13761442
2003,grd,27.91225405
2003,pip,21.39498314
2003,sle,184.319142
2003,osv,461.119974
2003,trn,40.86388946
2003,smn,28.73894577
2003,fmt,242.7489438
2003,pet,244.9032062
2003,mvt,181.5049281
2003,cep,386.6320371
2003,wst,56.16820432
2003,mot,486.7016858
2003,adm,431.780009
2003,soc,105.9898877
2003,alt,44.66894158
2003,pmt,132.412652
2003,trk,200.852391
2003,fdd,424.8424011
2003,gmt,128.1762214
2003,wtt,29.33562966
2003,wpd,92.19690894
2003,wht,786.3750354
2003,wrh,45.06933115
2003,ott,511.322255
2003,che,489.1559276
2003,air,112.1170924
2003,mmf,130.9907513
2003,otr,128.9223493
2003,min,55.30211661
2004,ppd,151.003239
2004,res,424.5678637
2004,com,199.8544855
2004,amb,606.5173048
2004,fbp,612.6279752
2004,rec,86.4455639
2004,con,1156.882349
2004,agr,271.4223109
2004,eec,101.8650367
2004,fnd,250.9643053
2004,pub,278.3619652
2004,hou,1280.925751
2004,fbt,153.7742936
2004,ins,541.3195332
2004,tex,73.35149297
2004,leg,233.9155814
2004,fen,89.77475738
2004,uti,329.0289261
2004,nmp,101.65703
2004,brd,552.6865365
2004,bnk,630.2404645
2004,ore,757.6623591
2004,edu,184.6352336
2004,ote,176.6849918
2004,man,319.8151974
2004,mch,264.3487395
2004,dat,88.82959654
2004,amd,151.7954002
2004,oil,184.2688281
2004,hos,434.350001
2004,rnt,224.6207416
2004,pla,182.0183181
2004,fof,44.97441951
2004,fin,80.37004164
2004,tsv,791.2174362
2004,nrs,143.7093892
2004,sec,340.8783745
2004,art,97.26572855
2004,mov,127.285381
2004,fpd,77.88625893
2004,slg,1489.812533
2004,pri,95.99998765
2004,grd,33.21926109
2004,pip,21.96802406
2004,sle,197.0152056
2004,osv,479.6718958
2004,trn,45.05603455
2004,smn,40.65422137
2004,fmt,258.4731917
2004,pet,323.6876409
2004,mvt,186.2312297
2004,cep,396.9139338
2004,wst,60.69412751
2004,mot,505.6865126
2004,adm,466.704157
2004,soc,109.6842189
2004,alt,38.97258102
2004,pmt,175.1226168
2004,trk,221.6302021
2004,fdd,462.6545221
2004,gmt,141.8944366
2004,wtt,34.78138258
2004,wpd,105.549602
2004,wht,866.6688668
2004,wrh,49.47363734
2004,ott,557.4926082
2004,che,543.9185942
2004,air,118.1366171
2004,mmf,133.0521862
2004,otr,140.6034971
2004,min,65.0489569
2005,ppd,158.3212531
2005,res,445.6484269
2005,com,215.9645834
2005,amb,642.050484
2005,fbp,642.6949757
2005,rec,90.89267677
2005,con,1285.809591
2005,agr,271.2920309
2005,eec,108.1505282
2005,fnd,266.4485415
2005,pub,290.4503137
2005,hou,1374.917752
2005,fbt,159.4578151
2005,ins,590.0623464
2005,tex,76.68958261
2005,leg,245.2282022
2005,fen,90.385769
2005,uti,391.3865646
2005,nmp,112.4552147
2005,brd,574.8270788
2005,bnk,669.7044842
2005,ore,891.3462281
2005,edu,194.4001937
2005,ote,205.6266857
2005,man,353.6758418
2005,mch,297.2837031
2005,dat,95.81593496
2005,amd,164.5377676
2005,oil,240.8554304
2005,hos,468.3996469
2005,rnt,243.4507455
2005,pla,197.2894016
2005,fof,46.20861713
2005,fin,87.93064146
2005,tsv,855.1785512
2005,nrs,153.662417
2005,sec,377.6198303
2005,art,102.3052449
2005,mov,131.2132216
2005,fpd,83.75106792
2005,slg,1572.810149
2005,pri,98.67916455
2005,grd,36.88578835
2005,pip,21.8153828
2005,sle,210.6403295
2005,osv,488.875853
2005,trn,50.88326773
2005,smn,59.84957363
2005,fmt,286.0827273
2005,pet,460.6742296
2005,mvt,179.4248133
2005,cep,406.3985997
2005,wst,65.30480483
2005,mot,520.8934751
2005,adm,510.0139678
2005,soc,116.4118831
2005,alt,40.09636073
2005,pmt,196.0147397
2005,trk,246.1085513
2005,fdd,493.6407032
2005,gmt,148.1830805
2005,wtt,36.95867678
2005,wpd,114.218596
2005,wht,945.0638893
2005,wrh,52.93654732
2005,ott,590.2828452
2005,che,607.9239728
2005,air,127.324884
2005,mmf,147.5152134
2005,otr,150.9868012
2005,min,81.50637347
2006,ppd,165.7872129
2006,res,469.7857291
2006,com,228.3577737
2006,amb,670.8297158
2006,fbp,648.6791285
2006,rec,101.3253863
2006,con,1352.117687
2006,agr,266.6142921
2006,eec,116.484986
2006,fnd,281.3100185
2006,pub,302.9610074
2006,hou,1460.85347
2006,fbt,167.8853067
2006,ins,619.7675169
2006,tex,71.34218498
2006,leg,257.6117172
2006,fen,97.73327643
2006,uti,394.4113941
2006,nmp,124.9546122
2006,brd,599.4830139
2006,bnk,696.0134593
2006,ore,901.1534494
2006,edu,212.7607254
2006,ote,213.4715349
2006,man,382.4397303
2006,mch,321.7952734
2006,dat,108.0580764
2006,amd,173.4291896
2006,oil,247.5534855
2006,hos,500.5411669
2006,rnt,254.6616082
2006,pla,208.8360455
2006,fof,47.26068008
2006,fin,97.63454915
2006,tsv,917.3543461
2006,nrs,161.9132709
2006,sec,441.9563595
2006,art,112.0357768
2006,mov,133.4924918
2006,fpd,85.81896276
2006,slg,1662.547439
2006,pri,100.4470838
2006,grd,42.18587873
2006,pip,23.21595507
2006,sle,227.2486474
2006,osv,514.1189508
2006,trn,57.0804088
2006,smn,85.46411892
2006,fmt,314.3667903
2006,pet,535.2703183
2006,mvt,180.9197392
2006,cep,424.4747476
2006,wst,71.77942961
2006,mot,523.1570678
2006,adm,545.6618722
2006,soc,123.8961065
2006,alt,38.97792757
2006,pmt,224.6049009
2006,trk,262.0169271
2006,fdd,519.0209777
2006,gmt,151.5671895
2006,wtt,41.3181428
2006,wpd,113.9786397
2006,wht,1023.745409
2006,wrh,61.23550656
2006,ott,628.6880767
2006,che,657.1666328
2006,air,137.9966627
2006,mmf,155.1698171
2006,otr,165.7938833
2006,min,97.87016279
2007,ppd,172.3103135
2007,res,487.5184617
2007,com,254.4847959
2007,amb,706.9184237
2007,fbp,701.5021424
2007,rec,109.4546984
2007,con,1337.707314
2007,agr,311.3079831
2007,eec,125.4651749
2007,fnd,289.1499472
2007,pub,309.4574083
2007,hou,1525.657708
2007,fbt,170.1668621
2007,ins,674.9288152
2007,tex,64.05810665
2007,leg,269.9827126
2007,fen,102.2950752
2007,uti,422.6969933
2007,nmp,127.5451669
2007,brd,619.9083209
2007,bnk,712.9494169
2007,ore,884.2114206
2007,edu,235.8496248
2007,ote,262.9385866
2007,man,431.9443187
2007,mch,344.7668779
2007,dat,117.5018006
2007,amd,177.4530599
2007,oil,264.8619912
2007,hos,528.4462264
2007,rnt,261.6040606
2007,pla,205.3665107
2007,fof,43.9652028
2007,fin,114.338194
2007,tsv,993.4419243
2007,nrs,171.1842774
2007,sec,502.5361315
2007,art,121.7276373
2007,mov,134.391869
2007,fpd,85.02743227
2007,slg,1767.370305
2007,pri,103.1099737
2007,grd,44.72653403
2007,pip,24.64763804
2007,sle,239.2151915
2007,osv,524.7126913
2007,trn,59.29128393
2007,smn,93.8613627
2007,fmt,339.7708317
2007,pet,604.7780144
2007,mvt,181.9588228
2007,cep,442.6502558
2007,wst,74.52762405
2007,mot,510.4119453
2007,adm,584.7874296
2007,soc,133.4590327
2007,alt,29.66757739
2007,pmt,246.4716131
2007,trk,267.8230574
2007,fdd,546.4462962
2007,gmt,162.7085114
2007,wtt,46.08402634
2007,wpd,102.7962013
2007,wht,1095.655104
2007,wrh,68.72635666
2007,ott,643.8693669
2007,che,725.249681
2007,air,144.5244903
2007,mmf,158.0301724
2007,otr,176.9778603
2007,min,101.3612488
2008,ppd,175.5532606
2008,res,497.3479115
2008,com,279.0392889
2008,amb,744.6372405
2008,fbp,760.0422378
2008,rec,110.2011807
2008,con,1273.708253
2008,agr,338.5098993
2008,eec,126.2979989
2008,fnd,313.5505239
2008,pub,311.1794758
2008,hou,1573.451443
2008,fbt,175.8801261
2008,ins,697.8896127
2008,tex,56.27435594
2008,leg,276.7546432
2008,fen,104.7545087
2008,uti,495.2989006
2008,nmp,113.8005404
2008,brd,640.6065608
2008,bnk,693.5289368
2008,ore,814.3998647
2008,edu,256.4461384
2008,ote,268.7746823
2008,man,430.6273261
2008,mch,351.9132299
2008,dat,137.2046097
2008,amd,182.2695351
2008,oil,368.5018819
2008,hos,567.7346929
2008,rnt,280.5658586
2008,pla,198.1134355
2008,fof,43.90018477
2008,fin,119.4519769
2008,tsv,1045.566519
2008,nrs,179.917235
2008,sec,478.2141734
2008,art,126.7102931
2008,mov,128.4513566
2008,fpd,76.41333086
2008,slg,1855.196596
2008,pri,98.725511
2008,grd,44.84053087
2008,pip,29.99352963
2008,sle,256.6325381
2008,osv,540.9904807
2008,trn,66.95445717
2008,smn,109.1386704
2008,fmt,354.9297668
2008,pet,731.9454276
2008,mvt,154.5401939
2008,cep,421.68491
2008,wst,77.45564575
2008,mot,422.9975153
2008,adm,597.9585324
2008,soc,144.78733
2008,alt,26.56517756
2008,pmt,269.3379389
2008,trk,273.0859727
2008,fdd,602.6292471
2008,gmt,164.57608
2008,wtt,51.08238422
2008,wpd,88.80922389
2008,wht,1154.495234
2008,wrh,76.58578995
2008,ott,612.4150149
2008,che,732.6183088
2008,air,154.6763071
2008,mmf,168.4030522
2008,otr,176.0192254
2008,min,112.6979307
2009,ppd,159.2759831
2009,res,494.1408247
2009,com,277.4091464
2009,amb,772.0640642
2009,fbp,744.9013964
2009,rec,105.1831278
2009,con,1095.44771
2009,agr,309.2270454
2009,eec,102.7560057
2009,fnd,339.5825974
2009,pub,287.2463884
2009,hou,1610.946577
2009,fbt,173.1581157
2009,ins,628.9895242
2009,tex,46.18282482
2009,leg,272.8516072
2009,fen,102.0048617
2009,uti,406.716724
2009,nmp,89.74742104
2009,brd,634.3948812
2009,bnk,688.5956979
2009,ore,757.5080912
2009,edu,272.5969135
2009,ote,247.5135858
2009,man,399.073545
2009,mch,284.4705737
2009,dat,142.5775918
2009,amd,167.2638812
2009,oil,219.5255097
2009,hos,608.9806301
2009,rnt,243.5528397
2009,pla,167.7153473
2009,fof,40.90858084
2009,fin,99.58073729
2009,tsv,997.1630543
2009,nrs,185.0852402
2009,sec,431.7353544
2009,art,128.4272707
2009,mov,120.5726445
2009,fpd,59.35906362
2009,slg,1888.215216
2009,pri,83.84847371
2009,grd,44.32958785
2009,pip,26.30289533
2009,sle,274.2958686
2009,osv,510.5211773
2009,trn,54.47544528
2009,smn,70.99950218
2009,fmt,279.0167948
2009,pet,481.73472
2009,mvt,124.0487743
2009,cep,349.7192175
2009,wst,73.00545928
2009,mot,348.5029535
2009,adm,555.527666
2009,soc,152.7180262
2009,alt,24.33335909
2009,pmt,160.1622427
2009,trk,222.2135737
2009,fdd,633.2602643
2009,gmt,172.3794478
2009,wtt,42.4103456
2009,wpd,65.84726286
2009,wht,1001.27616
2009,wrh,78.42182317
2009,ott,585.0488228
2009,che,619.1514384
2009,air,130.6388173
2009,mmf,159.7670056
2009,otr,153.6600946
2009,min,102.4397495
2010,ppd,167.9679834
2010,res,510.3808801
2010,com,302.3306302
2010,amb,802.0302723
2010,fbp,769.9639504
2010,rec,105.8346872
2010,con,1015.124067
2010,agr,333.269904
2010,eec,108.8306321
2010,fnd,368.9741359
2010,pub,287.5585362
2010,hou,1622.736743
2010,fbt,178.0049961
2010,ins,643.3696972
2010,tex,49.55210396
2010,leg,278.4823653
2010,fen,99.80828554
2010,uti,463.7947517
2010,nmp,91.79011441
2010,brd,656.6273138
2010,bnk,683.9772871
2010,ore,804.3570379
2010,edu,292.0285793
2010,ote,248.3447244
2010,man,420.7660733
2010,mch,316.6518438
2010,dat,161.690986
2010,amd,169.7262159
2010,oil,294.0565321
2010,hos,635.4352059
2010,rnt,260.521362
2010,pla,185.908141
2010,fof,44.98666255
2010,fin,108.7418288
2010,tsv,1023.270325
2010,nrs,193.9533636
2010,sec,451.0907805
2010,art,129.1126084
2010,mov,127.0733229
2010,fpd,56.85781556
2010,slg,1915.831285
2010,pri,83.5196633
2010,grd,44.39825601
2010,pip,29.91241022
2010,sle,291.0275995
2010,osv,525.2685048
2010,trn,66.01516892
2010,smn,81.26069549
2010,fmt,293.3941001
2010,pet,606.5504391
2010,mvt,167.1270818
2010,cep,357.3708567
2010,wst,80.49562546
2010,mot,432.3738901
2010,adm,585.6431429
2010,soc,161.9419467
2010,alt,23.12928985
2010,pmt,223.8896089
2010,trk,241.7935655
2010,fdd,672.0161815
2010,gmt,178.4900763
2010,wtt,43.61159635
2010,wpd,71.51851615
2010,wht,1186.605084
2010,wrh,88.16884505
2010,ott,605.2124375
2010,che,712.5386769
2010,air,148.43768
2010,mmf,158.5891811
2010,otr,163.6854986
2010,min,108.8988704
2011,ppd,173.7435634
2011,res,544.3004296
2011,com,327.7167215
2011,amb,832.5980437
2011,fbp,827.3257892
2011,rec,108.9705067
2011,con,1018.826286
2011,agr,390.4987173
2011,eec,118.171459
2011,fnd,363.5026897
2011,pub,296.3192039
2011,hou,1674.891224
2011,fbt,184.0017766
2011,ins,707.0126312
2011,tex,52.58965271
2011,leg,289.1898294
2011,fen,98.1263728
2011,uti,453.0499107
2011,nmp,93.45475727
2011,brd,678.5026509
2011,bnk,674.6676673
2011,ore,824.0850735
2011,edu,305.4301615
2011,ote,257.8778552
2011,man,444.744985
2011,mch,366.3804786
2011,dat,187.6746947
2011,amd,181.6412533
2011,oil,358.3663971
2011,hos,670.2208197
2011,rnt,275.7687028
2011,pla,199.9284262
2011,fof,48.29812526
2011,fin,113.9374744
2011,tsv,1077.822081
2011,nrs,200.0012779
2011,sec,455.9382828
2011,art,131.5030087
2011,mov,125.4576541
2011,fpd,56.74855491
2011,slg,1927.613471
2011,pri,83.90362674
2011,grd,48.55255924
2011,pip,33.4757211
2011,sle,305.1864419
2011,osv,537.7693794
2011,trn,74.51588478
2011,smn,96.29929968
2011,fmt,323.782909
2011,pet,815.1403356
2011,mvt,166.2550118
2011,cep,359.8132
2011,wst,81.29480616
2011,mot,495.3220736
2011,adm,623.5128712
2011,soc,163.7450382
2011,alt,24.68785678
2011,pmt,268.8093202
2011,trk,267.6523013
2011,fdd,684.7333794
2011,gmt,175.9351276
2011,wtt,43.69617915
2011,wpd,72.57949498
2011,wht,1342.080657
2011,wrh,97.28745117
2011,ott,629.8268111
2011,che,776.3130618
2011,air,178.0558208
2011,mmf,160.6922282
2011,otr,177.0563659
2011,min,125.5240674
2012,ppd,177.26705
2012,res,577.4126988
2012,com,350.7181548
2012,amb,867.5349472
2012,fbp,864.9949554
2012,rec,112.0594405
2012,con,1072.692398
2012,agr,414.7884572
2012,eec,122.8952124
2012,fnd,367.2562025
2012,pub,294.3797753
2012,hou,1724.166579
2012,fbt,187.3935783
2012,ins,777.8136371
2012,tex,51.42291748
2012,leg,297.1841682
2012,fen,104.1314793
2012,uti,427.7783555
2012,nmp,99.0467024
2012,brd,702.0077084
2012,bnk,748.12585
2012,ore,889.7356358
2012,edu,308.4351959
2012,ote,289.8488631
2012,man,477.197876
2012,mch,401.9661383
2012,dat,220.4862132
2012,amd,196.5054113
2012,oil,347.3330317
2012,hos,709.4941471
2012,rnt,288.9173501
2012,pla,215.5582453
2012,fof,46.16019666
2012,fin,116.9651859
2012,tsv,1119.593883
2012,nrs,206.6168813
2012,sec,473.0504545
2012,art,139.4327394
2012,mov,128.6008137
2012,fpd,65.24930614
2012,slg,1945.749683
2012,pri,82.80290987
2012,grd,50.24577249
2012,pip,35.20870333
2012,sle,316.5666424
2012,osv,563.618208
2012,trn,77.86140151
2012,smn,124.8695875
2012,fmt,340.4143185
2012,pet,831.91075
2012,mvt,186.6700916
2012,cep,352.4581741
2012,wst,81.69544958
2012,mot,510.3126044
2012,adm,656.9004143
2012,soc,168.75146
2012,alt,19.0405073
2012,pmt,257.914497
2012,trk,288.6593533
2012,fdd,673.2834974
2012,gmt,174.2548048
2012,wtt,45.58156112
2012,wpd,80.35659681
2012,wht,1458.077015
2012,wrh,108.5796388
2012,ott,667.7063246
2012,che,786.2876311
2012,air,178.9869457
2012,mmf,154.4512646
2012,otr,185.3192835
2012,min,119.255633
2013,ppd,181.9338431
2013,res,600.176404
2013,com,354.9359049
2013,amb,873.4411952
2013,fbp,892.0146394
2013,rec,116.3190795
2013,con,1153.805012
2013,agr,446.1776842
2013,eec,123.1320728
2013,fnd,363.6028469
2013,pub,306.758265
2013,hou,1769.168601
2013,fbt,189.4951956
2013,ins,829.7853079
2013,tex,53.73541708
2013,leg,297.0425146
2013,fen,102.7730797
2013,uti,458.5031181
2013,nmp,105.6641318
2013,brd,720.5031975
2013,bnk,762.4185269
